# Chinese word frequency list (word\trank), rank 1 = most frequent.
# Source: hermitdave/FrequencyWords (MIT license), https://github.com/hermitdave/FrequencyWords
# Derived from OpenSubtitles 2018 zh_cn corpus (content/2018/zh_cn/zh_cn_50k.txt).
# Filtered to entries consisting solely of CJK ideographs, deduplicated, top 8000 by frequency.
耽误	6454
贸易	6455
宝石	6456
當我	6457
黑夜	6458
谅谅	6459
一枚	6460
成年	6461
心爱	6462
巴比	6463
软件	6464
加强	6465
活该	6466
步枪	6467
辩论	6468
总共	6469
扫	6470
暴风雨	6471
她家	6472
这本	6473
洗个	6474
堅持	6475
瑞奇	6476
特定	6477
极度	6478
介入	6479
青蛙	6480
独处	6481
凡	6482
意愿	6483
不好玩	6484
颗	6485
英勇	6486
成果	6487
就别	6488
工	6489
住处	6490
羞愧	6491
掉下去	6492
雷达	6493
為何	6494
能干	6495
開門	6496
应对	6497
有毒	6498
歌剧	6499
这行	6500
作弊	6501
外星	6502
一回	6503
雪莉	6504
涴	6505
贝利	6506
有的是	6507
起立	6508
烦人	6509
戈登	6510
打听	6511
耶稣基督	6512
别处	6513
叫声	6514
常见	6515
多点	6516
总能	6517
不但	6518
大腿	6519
夹克	6520
芬奇	6521
增长	6522
最美	6523
矮	6524
软弱	6525
忍耐	6526
水中	6527
祥	6528
剪刀	6529
给你个	6530
曾經	6531
受傷	6532
星期四	6533
局里	6534
多余	6535
军方	6536
色	6537
石	6538
不夠	6539
误解	6540
盿	6541
每天晚上	6542
无视	6543
嗷	6544
之名	6545
烹饪	6546
水面	6547
唐娜	6548
外国人	6549
清晨	6550
套房	6551
只用	6552
老太太	6553
朗	6554
嚴重	6555
快进来	6556
摩西	6557
咩	6558
撒旦	6559
擁有	6560
邀	6561
喷	6562
囉	6563
救人	6564
能带	6565
脸色	6566
闯进	6567
流浪汉	6568
隐形	6569
人间	6570
海外	6571
系列	6572
目光	6573
一切正常	6574
悬崖	6575
盽	6576
沉重	6577
浑身	6578
羞耻	6579
宁可	6580
第一位	6581
求救	6582
電視	6583
已有	6584
精子	6585
土耳其	6586
很帅	6587
范	6588
入睡	6589
侄女	6590
比特	6591
悲哀	6592
握	6593
已婚	6594
打人	6595
佩服	6596
以防万一	6597
设定	6598
很重	6599
匿名	6600
人体	6601
挖掘	6602
爸爸妈妈	6603
几	6604
先知	6605
同伙	6606
发觉	6607
大众	6608
贪婪	6609
水晶	6610
花花公子	6611
七点	6612
鲍尔	6613
抢走	6614
道别	6615
笔记本	6616
裁判	6617
蝙蝠侠	6618
和尚	6619
携带	6620
逃出来	6621
别以为	6622
沃克	6623
填	6624
男爵	6625
佢	6626
补充	6627
技能	6628
喝完	6629
雞	6630
为什	6631
妖怪	6632
史上	6633
别太	6634
绿	6635
汽水	6636
鸟儿	6637
救出	6638
无知	6639
菜单	6640
溜	6641
斯坦	6642
中断	6643
有钱人	6644
匹配	6645
星际	6646
赔	6647
發	6648
到手	6649
新年	6650
录像带	6651
我带	6652
创伤	6653
一分钱	6654
抗拒	6655
通电话	6656
卢克	6657
高速公路	6658
一站	6659
听从	6660
忍	6661
援助	6662
维亚	6663
劳伦斯	6664
预计	6665
泰国	6666
幸存	6667
毕	6668
趟	6669
唤醒	6670
请客	6671
腐败	6672
气体	6673
恶劣	6674
腐烂	6675
失	6676
喘气	6677
委	6678
砛	6679
主厨	6680
社會	6681
物理	6682
鸡尾酒	6683
扮	6684
鳄鱼	6685
战略	6686
跳下去	6687
失礼	6688
乐	6689
管道	6690
催	6691
音乐会	6692
紈	6693
收看	6694
待会	6695
永久	6696
困住	6697
墙壁	6698
妮娜	6699
梦里	6700
己	6701
货物	6702
工作人员	6703
通缉	6704
跑道	6705
轻轻	6706
遗传	6707
借用	6708
哪個	6709
扔下	6710
帕特里克	6711
不难	6712
艾琳	6713
婚	6714
丢人	6715
用心	6716
分配	6717
坚信	6718
五点	6719
诱饵	6720
车厢	6721
真对不起	6722
传闻	6723
風	6724
从未见过	6725
玩弄	6726
设计师	6727
这段	6728
里斯	6729
势力	6730
天真	6731
摩尔	6732
高贵	6733
雇用	6734
乔纳森	6735
思维	6736
除	6737
多多	6738
真该	6739
先来	6740
视为	6741
连环	6742
一幕	6743
咁	6744
刹车	6745
很痛	6746
发烧	6747
进屋	6748
派出	6749
往后	6750
治療	6751
阴道	6752
修道院	6753
琼	6754
热闹	6755
老人家	6756
教导	6757
传来	6758
屁眼	6759
应当	6760
宾馆	6761
救世主	6762
密室	6763
选中	6764
权	6765
一首歌	6766
蠈	6767
赞同	6768
一票	6769
编剧	6770
信徒	6771
放假	6772
质量	6773
水管	6774
监督	6775
无效	6776
得救	6777
大爷	6778
奋斗	6779
别来	6780
点钟	6781
粘	6782
拳	6783
你別	6784
发火	6785
布置	6786
走私	6787
玩家	6788
五千	6789
前任	6790
着手	6791
金色	6792
爾	6793
辣	6794
柠檬	6795
海豹	6796
口香糖	6797
活著	6798
物体	6799
羽毛	6800
诊断	6801
丧失	6802
死因	6803
刺杀	6804
喘	6805
好几年	6806
威尼斯	6807
珍珠	6808
制止	6809
加油站	6810
固执	6811
资产	6812
最强	6813
拘捕	6814
同時	6815
星矢	6816
凉	6817
一层	6818
本性	6819
罢工	6820
任命	6821
我付	6822
庞大	6823
證據	6824
箭	6825
现身	6826
完事	6827
分裂	6828
重力	6829
除此之外	6830
服役	6831
体育	6832
掩饰	6833
场合	6834
账单	6835
爱过	6836
蒂姆	6837
痛快	6838
九点	6839
躲避	6840
本质	6841
一秒钟	6842
没准	6843
融入	6844
坦	6845
走開	6846
谎	6847
电源	6848
坚定	6849
锻炼	6850
芝士	6851
拦住	6852
可行	6853
独一无二	6854
事是	6855
並且	6856
大衣	6857
神盾	6858
低调	6859
贿赂	6860
操控	6861
深处	6862
过份	6863
说得好	6864
俄语	6865
镇子	6866
德军	6867
疫苗	6868
节日	6869
罢	6870
凯伦	6871
玩完	6872
事后	6873
活儿	6874
古代	6875
胸口	6876
聰明	6877
脱身	6878
菲	6879
一是	6880
华丽	6881
值钱	6882
罪人	6883
镇定	6884
运转	6885
周二	6886
话说回来	6887
禮物	6888
好转	6889
巴特	6890
出价	6891
听证会	6892
哄	6893
泰迪	6894
目睹	6895
层	6896
太高兴	6897
杰西卡	6898
相对	6899
催眠	6900
弱	6901
巴基斯坦	6902
安吉拉	6903
心碎	6904
转告	6905
全美	6906
自殺	6907
蠢事	6908
界	6909
识别	6910
克雷格	6911
你行	6912
享用	6913
關於	6914
东方	6915
腰	6916
装满	6917
袋	6918
我知	6919
演唱会	6920
保卫	6921
三分钟	6922
脚步	6923
均	6924
八点	6925
逃犯	6926
营	6927
记着	6928
肺	6929
三人	6930
录	6931
休	6932
重视	6933
嫂子	6934
发给	6935
三十	6936
圣人	6937
早饭	6938
精确	6939
海洛因	6940
运输	6941
中校	6942
打劫	6943
微軟雅	6944
澳洲	6945
自称	6946
两条	6947
髒	6948
平凡	6949
棕色	6950
小鸡	6951
沉	6952
出身	6953
趕緊	6954
庄园	6955
商品	6956
厩	6957
采取行动	6958
正想	6959
博	6960
预定	6961
嫌疑	6962
钞票	6963
后天	6964
沒用	6965
拳头	6966
别烦	6967
幾乎	6968
传递	6969
泰德	6970
口交	6971
不接	6972
明日	6973
装作	6974
粉碎	6975
敌军	6976
外遇	6977
细菌	6978
虽	6979
当着	6980
人情	6981
盛大	6982
容忍	6983
我什麼	6984
鉴于	6985
攻擊	6986
发现自己	6987
誒	6988
客房	6989
畏	6990
效忠	6991
批评	6992
形势	6993
不动	6994
永生	6995
看书	6996
推测	6997
继承人	6998
注册	6999
上演	7000
来讲	7001
乐园	7002
群	7003
超能力	7004
亨特	7005
記錄	7006
可真	7007
哥伦比亚	7008
卷入	7009
致敬	7010
核弹	7011
依赖	7012
甜美	7013
珨	7014
穝	7015
往往	7016
毒贩	7017
蘑菇	7018
組織	7019
呼唤	7020
客氣	7021
放大	7022
保障	7023
保	7024
路边	7025
還給	7026
爱好	7027
上空	7028
答應	7029
新郎	7030
撞击	7031
打造	7032
会带	7033
赢家	7034
各个	7035
昆虫	7036
六点	7037
厚	7038
感恩节	7039
德里	7040
垃圾桶	7041
行走	7042
出租	7043
第一步	7044
扯淡	7045
宽	7046
开走	7047
班机	7048
變	7049
不干	7050
深度	7051
真诚	7052
莱恩	7053
女孩儿	7054
铃声	7055
精神病院	7056
念头	7057
维拉	7058
卫	7059
這就	7060
胜过	7061
一方	7062
直至	7063
焦虑	7064
没门	7065
阻碍	7066
流浪	7067
被害人	7068
生涯	7069
胆子	7070
那本书	7071
拖车	7072
葡萄	7073
神话	7074
意大利人	7075
先是	7076
挺不错	7077
左转	7078
培养	7079
肈	7080
帐户	7081
正当	7082
怜悯	7083
困境	7084
摩托	7085
提问	7086
阿宝	7087
大战	7088
赋予	7089
租金	7090
最有	7091
娜娜	7092
终身	7093
哈佛	7094
老家	7095
思念	7096
头疼	7097
杰出	7098
起初	7099
派克	7100
多謝	7101
两样	7102
米兰	7103
守住	7104
刘	7105
磁带	7106
儘	7107
一會	7108
艾米丽	7109
寡妇	7110
遍	7111
莫莉	7112
盒	7113
迪伦	7114
三周	7115
互联网	7116
安定	7117
男子汉	7118
发财	7119
上个月	7120
一早	7121
强盗	7122
通信	7123
开工	7124
托比	7125
创建	7126
门外	7127
洱	7128
共度	7129
没得	7130
真主	7131
赔偿	7132
爱上你	7133
虚弱	7134
一代	7135
共事	7136
脂肪	7137
别问	7138
提及	7139
换成	7140
手機	7141
这招	7142
决斗	7143
请来	7144
加班	7145
不覺	7146
犯法	7147
克洛伊	7148
扩大	7149
搞不好	7150
带回家	7151
賭	7152
景色	7153
俘虏	7154
戴着	7155
压	7156
里昂	7157
張	7158
担保	7159
上将	7160
今夜	7161
下水	7162
弄出来	7163
娜塔莉	7164
灰	7165
不问	7166
利润	7167
玂	7168
窒息	7169
秆	7170
政客	7171
驾	7172
厄尔	7173
枪支	7174
盯上	7175
影響	7176
加斯	7177
經過	7178
芯片	7179
朮	7180
护送	7181
无需	7182
監獄	7183
那群	7184
新魏	7185
炸掉	7186
適合	7187
终点	7188
表現	7189
還會	7190
小宝贝	7191
校對	7192
后院	7193
吉娜	7194
蔼	7195
中國	7196
血统	7197
威	7198
无人机	7199
生命危险	7200
吞	7201
迈尔斯	7202
极大	7203
忠实	7204
凶	7205
衣柜	7206
使劲	7207
奖学金	7208
损坏	7209
效力	7210
福利	7211
狂热	7212
敞开	7213
伊莱	7214
河边	7215
缘故	7216
坑	7217
出差	7218
加点	7219
还行	7220
母狗	7221
松鼠	7222
校园	7223
封闭	7224
试一下	7225
当晚	7226
走到	7227
更新	7228
汗	7229
制片	7230
屏幕	7231
厌恶	7232
辆车	7233
星期二	7234
安宁	7235
机关	7236
高速	7237
乘坐	7238
姑姑	7239
这幅	7240
肯特	7241
阻挡	7242
世间	7243
肥	7244
色彩	7245
最小	7246
康纳	7247
写下	7248
朝着	7249
下山	7250
周四	7251
管家	7252
蚂蚁	7253
稳住	7254
昂贵	7255
认同	7256
编号	7257
无关紧要	7258
一邊	7259
澳大利亚	7260
师兄	7261
摇	7262
伊森	7263
锁上	7264
拽	7265
快点儿	7266
气息	7267
引	7268
一级	7269
亲生	7270
喵	7271
黛比	7272
旨意	7273
景象	7274
摔跤	7275
梅森	7276
看得出	7277
姑妈	7278
沼泽	7279
樓	7280
失误	7281
名称	7282
杰作	7283
驴	7284
同樣	7285
瑞典	7286
并不知道	7287
别理	7288
找些	7289
赛车	7290
火车站	7291
烂摊子	7292
之声	7293
业余	7294
装修	7295
商场	7296
履行	7297
出去玩	7298
过会	7299
野心	7300
遗体	7301
赫	7302
窗帘	7303
爱因斯坦	7304
下楼	7305
打搅	7306
奈特	7307
吊死	7308
堡垒	7309
他用	7310
付给	7311
力克	7312
潜入	7313
咆哮	7314
斯大林	7315
见过面	7316
英	7317
同胞	7318
从中	7319
女仆	7320
一班	7321
战	7322
選	7323
德里克	7324
罕见	7325
老板娘	7326
情报局	7327
迫不及待	7328
兼	7329
请便	7330
步行	7331
那時	7332
规模	7333
快逃	7334
薯条	7335
爱我吗	7336
怎么弄	7337
引诱	7338
怪不得	7339
战舰	7340
备用	7341
豪华	7342
行為	7343
喲	7344
角	7345
誓	7346
更是	7347
气球	7348
就象	7349
司令官	7350
病情	7351
阳台	7352
共享	7353
语	7354
汽车旅馆	7355
黑洞	7356
采用	7357
妖	7358
低估	7359
集会	7360
涂	7361
时会	7362
將會	7363
部位	7364
保持沉默	7365
小型	7366
佛罗里达	7367
炫耀	7368
懷疑	7369
统一	7370
太漂亮	7371
娘娘腔	7372
枪手	7373
我国	7374
帕克	7375
分成	7376
妄想	7377
我以	7378
闽	7379
克劳	7380
冰冷	7381
底特律	7382
改革	7383
刷	7384
那家	7385
雅	7386
太高	7387
搬出去	7388
阿拉	7389
罗素	7390
库珀	7391
冰块	7392
失敗	7393
我救	7394
决不	7395
频率	7396
打給	7397
差别	7398
宪法	7399
强调	7400
北极	7401
模拟	7402
胆量	7403
两倍	7404
嘅	7405
急救	7406
共和国	7407
前夫	7408
洋葱	7409
敵人	7410
这倒	7411
组长	7412
归来	7413
运用	7414
陈述	7415
接待	7416
宫	7417
沙子	7418
米拉	7419
恶意	7420
桶	7421
吃醋	7422
两句	7423
库	7424
叶	7425
愛情	7426
这真	7427
料	7428
真要	7429
乔丹	7430
处死	7431
自以为是	7432
圣斗士	7433
举起手来	7434
庆幸	7435
關心	7436
出错	7437
瘋狂	7438
血管	7439
和解	7440
解救	7441
特意	7442
震撼	7443
總統	7444
樣	7445
向下	7446
扔进	7447
莎莉	7448
伍德	7449
服务生	7450
符号	7451
发起	7452
神像	7453
之子	7454
飛	7455
一秒	7456
逃亡	7457
上诉	7458
平均	7459
車	7460
职员	7461
骗局	7462
偏偏	7463
正常人	7464
岛屿	7465
网	7466
錯誤	7467
这么回事	7468
会上	7469
加里	7470
船只	7471
太糟	7472
担忧	7473
迟早会	7474
顺序	7475
有话	7476
精英	7477
瘟疫	7478
我出	7479
不带	7480
数到	7481
封面	7482
料理	7483
激怒	7484
个头	7485
长相	7486
歷史	7487
哪边	7488
差一点	7489
谈恋爱	7490
卫生间	7491
阁楼	7492
十足	7493
喜剧	7494
癘	7495
点火	7496
星期三	7497
房屋	7498
司令部	7499
趕	7500
协调	7501
舞者	7502
束缚	7503
機	7504
讲述	7505
乾	7506
洗手	7507
零钱	7508
阿拉伯	7509
缺陷	7510
以免	7511
一块儿	7512
拿掉	7513
曝光	7514
捣乱	7515
集体	7516
特征	7517
戈	7518
缺点	7519
徽章	7520
电线	7521
糑	7522
欧元	7523
德尔	7524
操蛋	7525
並	7526
回避	7527
扳机	7528
供应	7529
穿著	7530
天主教	7531
况且	7532
戰鬥	7533
能耐	7534
艾瑞克	7535
汉斯	7536
別說	7537
表妹	7538
哈罗德	7539
圆	7540
包装	7541
法郎	7542
辉煌	7543
印	7544
使者	7545
反應	7546
沒法	7547
箱	7548
一大笔钱	7549
牢	7550
可要	7551
私事	7552
粉	7553
偷来	7554
五百	7555
没理由	7556
蜜月	7557
資料	7558
牧场	7559
很难说	7560
找死	7561
右转	7562
推出	7563
外人	7564
必定	7565
近来	7566
一切都在	7567
墓	7568
汉弗莱	7569
写信给	7570
树木	7571
丫头	7572
口供	7573
不用谢	7574
拨	7575
美麗	7576
险	7577
哪种	7578
妓院	7579
杆	7580
偷东西	7581
實際	7582
脚趾	7583
队友	7584
台湾	7585
別動	7586
遺憾	7587
名誉	7588
会派	7589
资助	7590
分心	7591
气候	7592
事务	7593
首尔	7594
废	7595
软	7596
罩	7597
赦免	7598
兇手	7599
原地	7600
恶化	7601
帕蒂	7602
理性	7603
九个	7604
仙子	7605
战斗机	7606
宁静	7607
山羊	7608
送走	7609
美食	7610
冲击	7611
领	7612
丑闻	7613
品牌	7614
上衣	7615
老友	7616
潜在	7617
圈套	7618
老头子	7619
官司	7620
生于	7621
越來	7622
占据	7623
巨星	7624
拖延	7625
好意	7626
别生气	7627
拉姆	7628
黄油	7629
破碎	7630
天花板	7631
金字塔	7632
服务器	7633
邓肯	7634
施	7635
坠落	7636
罗莎	7637
跌	7638
紐約	7639
住所	7640
查到	7641
性别	7642
提交	7643
报答	7644
我开	7645
一个男孩	7646
二位	7647
烧毁	7648
脱衣服	7649
科林	7650
高尚	7651
蟑螂	7652
黑社会	7653
两边	7654
劲	7655
再见面	7656
焊	7657
屈服	7658
转过身	7659
会到	7660
大伙儿	7661
一招	7662
回想	7663
黑客	7664
领导人	7665
毛衣	7666
大忙	7667
王牌	7668
泰	7669
上头	7670
夜间	7671
正確	7672
先去	7673
说点	7674
咨询	7675
凯勒	7676
坐标	7677
递给	7678
管好	7679
格拉	7680
乾杯	7681
这艘	7682
吊	7683
架飞机	7684
尝	7685
本片	7686
埋伏	7687
蒙特	7688
谎话	7689
市区	7690
杨	7691
销毁	7692
不光	7693
我媽	7694
反映	7695
茉莉	7696
給他	7697
过时	7698
第二季	7699
总裁	7700
炮	7701
执照	7702
逃出去	7703
收买	7704
数目	7705
堆	7706
恶棍	7707
终	7708
高地	7709
土	7710
四天	7711
买家	7712
那太	7713
地带	7714
前门	7715
再试一次	7716
太酷	7717
殖民地	7718
温	7719
绝不能	7720
琴	7721
夸奖	7722
察觉	7723
部份	7724
胡闹	7725
贫穷	7726
离谱	7727
猪肉	7728
另一半	7729
顶级	7730
月光	7731
推翻	7732
米尔	7733
綁	7734
做错	7735
大學	7736
安德森	7737
欸	7738
三位	7739
前提	7740
意味著	7741
在内	7742
宫殿	7743
两份	7744
眼看	7745
河里	7746
一击	7747
露面	7748
鱼雷	7749
条款	7750
待遇	7751
负	7752
检验	7753
先回去	7754
录影带	7755
世代	7756
凶器	7757
一張	7758
升级	7759
雅各	7760
引用	7761
这颗	7762
捏	7763
泄漏	7764
豆子	7765
尼基塔	7766
时速	7767
不在意	7768
事态	7769
万物	7770
方位	7771
探員	7772
根據	7773
未必	7774
冲浪	7775
出示	7776
末日	7777
柜子	7778
海报	7779
小声点	7780
天地	7781
摘	7782
最早	7783
西德	7784
打开门	7785
尋找	7786
建筑物	7787
萨尔	7788
趴在	7789
推迟	7790
應	7791
還活	7792
另一方面	7793
超級	7794
再也不能	7795
阿尔伯特	7796
尼亚	7797
介紹	7798
放进去	7799
掌管	7800
诺曼	7801
遵循	7802
茱莉亚	7803
颤抖	7804
买个	7805
那间	7806
乱跑	7807
手脚	7808
肖	7809
撤销	7810
谈一谈	7811
白兰地	7812
草原	7813
进城	7814
罪过	7815
悲痛	7816
幽默感	7817
结尾	7818
充足	7819
贩毒	7820
喜悦	7821
妈呀	7822
一刀	7823
桑	7824
帅气	7825
南希	7826
此次	7827
選手	7828
审查	7829
廉价	7830
几句话	7831
山顶	7832
制片人	7833
这车	7834
再会	7835
爱河	7836
婓	7837
菜鸟	7838
奇特	7839
意	7840
及其	7841
金融	7842
振作起来	7843
多莉	7844
总督	7845
西雅图	7846
伯特	7847
帶來	7848
之用	7849
危害	7850
金币	7851
盟友	7852
明亮	7853
猩猩	7854
务必	7855
年度	7856
探望	7857
立正	7858
上下	7859
真實	7860
推动	7861
记下	7862
你媽	7863
靈魂	7864
罗密欧	7865
气色	7866
牵扯	7867
射中	7868
莉娅	7869
正事	7870
球场	7871
苦难	7872
酋长	7873
拍卖	7874
冤枉	7875
潜力	7876
功劳	7877
盢	7878
回收	7879
马路	7880
支撑	7881
抄	7882
這也	7883
脏话	7884
零件	7885
优先	7886
灭绝	7887
筹码	7888
性生活	7889
凡人	7890
研究所	7891
壓力	7892
一塊	7893
终极	7894
句	7895
交叉	7896
传染	7897
包里	7898
還以	7899
订单	7900
晒	7901
防卫	7902
野餐	7903
关在	7904
健身	7905
特效	7906
流言	7907
空虚	7908
梯子	7909
条路	7910
鑰匙	7911
孤儿院	7912
忠告	7913
皑	7914
语气	7915
半天	7916
下个月	7917
天吶	7918
前行	7919
闯	7920
倒数	7921
有天	7922
麻醉	7923
知名	7924
里边	7925
探险	7926
撑住	7927
调情	7928
松开	7929
指向	7930
管理员	7931
结	7932
追随	7933
打碎	7934
布什	7935
找個	7936
有太多	7937
大学生	7938
辨	7939
一帮	7940
大西洋	7941
肥皂	7942
刺客	7943
谷	7944
纸条	7945
罗恩	7946
缓慢	7947
念书	7948
公子	7949
盲目	7950
不愧	7951
忽视	7952
鲜花	7953
支配	7954
方舟	7955
夏洛克	7956
露营	7957
伤亡	7958
虔诚	7959
旅客	7960
哲学	7961
职业生涯	7962
一栋	7963
并非如此	7964
分辨	7965
特地	7966
书上	7967
利息	7968
小提琴	7969
坠入	7970
現	7971
自行	7972
特权	7973
格雷格	7974
雄	7975
飞翔	7976
情节	7977
面条	7978
领主	7979
那套	7980
精	7981
偷窃	7982
桑德斯	7983
纠缠	7984
注视	7985
抚摸	7986
吴	7987
活命	7988
大屠杀	7989
的士	7990
武力	7991
几位	7992
列	7993
灭亡	7994
要用	7995
衄	7996
人住	7997
仗	7998
减肥	7999
少数	8000
